City,ILR,DC_Nominal_Power_MW,ModuleCost,MountingCost,InverterCost,AccessCost,HV_ConnectionSubstationCost,OMCost,TaxesInsuranceCost,TotalCost,ratio_NominalPower_TotalCost,Incremental_Cost,Incremental_Cost_Percentage
Vilnius,1.52,76.08,19020000.0,7149286.144015934,1251250.0,5005000.0,5005000.0,206138.02220389192,261692.86144015935,37430536.14401594,491989.17118843243,811770.7058343589,0.022168161490991815
Vilnius,1.57,78.45,19612500.0,7371996.556230942,1251250.0,5005000.0,5005000.0,212266.48961136435,269844.96556230943,38245746.55623094,487517.4831896869,815210.4122150019,0.021779287613686252
Vilnius,1.61,80.81,20202500.0,7593767.262065295,1251250.0,5005000.0,5005000.0,218369.09850656893,277962.67262065294,39057517.26206529,483325.2971422508,811770.7058343515,0.021225123809280145
Vilnius,1.66,83.17,20792500.0,7815537.9678996485,1251250.0,5005000.0,5005000.0,224471.70740177357,286080.3796789965,39869287.96789965,479371.02281952207,811770.7058343589,0.02078398123433189
Vilnius,1.71,85.54,21385000.0,8038248.380114656,1251250.0,5005000.0,5005000.0,230600.17480924597,294232.48380114656,40684498.38011466,475619.5742356168,815210.4122150093,0.02044707728092279
Vilnius,1.76,87.9,21975000.0,8260019.085949009,1251250.0,5005000.0,5005000.0,236702.78370445062,302350.19085949013,41496269.08594901,472084.97253639373,811770.7058343515,0.019952825723694317
Vilnius,1.8,90.26,22565000.0,8481789.791783363,1251250.0,5005000.0,5005000.0,242805.3925996552,310467.89791783364,42308039.79178336,468735.2070882269,811770.7058343515,0.019562498598439636
Vilnius,1.85,92.62,23155000.0,8703560.497617716,1251250.0,5005000.0,5005000.0,248908.00149485978,318585.60497617716,43119810.497617714,465556.14875424,811770.7058343515,0.01918715000339026
Vilnius,1.9,94.99,23747500.0,8926270.909832723,1251250.0,5005000.0,5005000.0,255036.4689023322,326737.70909832726,43935020.90983272,462522.59090254473,815210.4122150093,0.018905704890796033
Vilnius,1.95,97.35,24337500.0,9148041.615667077,1251250.0,5005000.0,5005000.0,261139.0777975368,334855.4161566708,44746791.615667075,459648.6041670989,811770.7058343515,0.018476620450467933
Vilnius,1.99,99.71,24927500.0,9369812.32150143,1251250.0,5005000.0,5005000.0,267241.68669274147,342973.12321501435,45558562.321501434,456910.66414102336,811770.7058343589,0.018141428167782556
Vilnius,2.04,102.08,25520000.0,9592522.733716438,1251250.0,5005000.0,5005000.0,273370.1541002138,351125.22733716434,46373772.733716436,454288.52599643846,815210.4122150019,0.01789368168517166
Vilnius,2.09,104.44,26110000.0,9814293.439550791,1251250.0,5005000.0,5005000.0,279472.7629954184,359242.93439550785,47185543.43955079,451795.70508953265,811770.7058343515,0.01750495286410344
Vilnius,2.13,106.8,26700000.0,10036064.145385144,1251250.0,5005000.0,5005000.0,285575.37189062306,367360.6414538515,47997314.145385146,449413.05379574106,811770.7058343589,0.017203801136132197
Vilnius,2.18,109.16,27290000.0,10257834.851219498,1251250.0,5005000.0,5005000.0,291677.9807858276,375478.348512195,48809084.8512195,447133.4266326447,811770.7058343515,0.01691283606777405
Vilnius,2.23,111.53,27882500.0,10480545.263434505,1251250.0,5005000.0,5005000.0,297806.4481933001,383630.4526343451,49624295.26343451,444941.228937815,815210.4122150093,0.016702022066177734
Vilnius,2.28,113.89,28472500.0,10702315.969268858,1251250.0,5005000.0,5005000.0,303909.05708850466,391748.1596926886,50436065.96926886,442848.94169171003,811770.7058343515,0.016358332174290887
Vilnius,2.32,116.25,29062500.0,10924086.675103212,1251250.0,5005000.0,5005000.0,310011.6659837093,399865.8667510321,51247836.67510321,440841.6058073394,811770.7058343515,0.01609504409659886
Vilnius,2.37,118.62,29655000.0,11146797.08731822,1251250.0,5005000.0,5005000.0,316140.13339118165,408017.9708731822,52063047.08731822,438906.1464113827,815210.4122150093,0.01590721609154378
Vilnius,2.42,120.98,30245000.0,11368567.793152573,1251250.0,5005000.0,5005000.0,322242.7422863863,416135.67793152574,52874817.79315257,437054.2055972274,811770.7058343515,0.015592070599957004
Vilnius,2.46,123.34,30835000.0,11590338.498986926,1251250.0,5005000.0,5005000.0,328345.35118159093,424253.3849898693,53686588.49898693,435273.13522771955,811770.7058343589,0.015352690367842467
Vilnius,2.51,125.7,31425000.0,11812109.20482128,1251250.0,5005000.0,5005000.0,334447.9600767955,432371.0920482128,54498359.20482128,433558.94355466415,811770.7058343515,0.015120549256909286
Vilnius,2.56,128.07,32017500.0,12034819.617036287,1251250.0,5005000.0,5005000.0,340576.42748426786,440523.1961703628,55313569.61703628,431901.06673722406,815210.4122150019,0.014958439558724973
Vilnius,2.61,130.43,32607500.0,12256590.32287064,1251250.0,5005000.0,5005000.0,346679.0363794725,448640.90322870645,56125340.32287064,430310.0538439825,811770.7058343589,0.01467579676116831
Vilnius,2.65,132.79,33197499.999999996,12478361.028704992,1251250.0,5005000.0,5005000.0,352781.645274677,456758.61028704984,56937111.028704986,428775.593257813,811770.705834344,0.014463532891996625
Vilnius,2.7,135.16,33790000.0,12701071.44092,1251250.0,5005000.0,5005000.0,358910.1126821495,464910.7144092,57752321.44092,427288.5575682155,815210.4122150168,0.014317734031219576
Vilnius,2.75,137.52,34380000.0,12922842.146754354,1251250.0,5005000.0,5005000.0,365012.7215773542,473028.4214675436,58564092.146754354,425858.72707063955,811770.7058343515,0.014056070571375803
Vilnius,2.79,139.88,34970000.0,13144612.852588708,1251250.0,5005000.0,5005000.0,371115.33047255874,481146.1285258871,59375862.852588706,424477.14364161214,811770.7058343515,0.01386123605912228
Vilnius,2.84,142.25,35562500.0,13367323.264803715,1251250.0,5005000.0,5005000.0,377243.79788003117,489298.23264803714,60191073.264803715,423135.84017436707,815210.4122150093,0.013729660051238603
Warsaw,1.0,50.09,12522500.0,3126793.145654835,1251250.0,5005000.0,5005000.0,84399.28523166676,156492.93145654837,26910543.145654835,537243.824029843,,
Warsaw,1.05,52.46,13115000.0,3274736.8421052634,1251250.0,5005000.0,5005000.0,88096.97223474843,163897.36842105264,27650986.842105262,527087.0537953728,740443.6964504272,0.02751500378281976
Warsaw,1.1,54.82,13705000.0,3422056.303549572,1251250.0,5005000.0,5005000.0,91779.05718296483,171270.56303549572,28388306.303549573,517845.7917466175,737319.4614443108,0.026665213276278625
Warsaw,1.14,57.18,14295000.0,3569375.7649938804,1251250.0,5005000.0,5005000.0,95461.1421311812,178643.7576499388,29125625.76499388,509367.3621020266,737319.4614443071,0.02597264710195533
Warsaw,1.19,59.54,14885000.0,3716695.2264381885,1251250.0,5005000.0,5005000.0,99143.22707939756,186016.95226438186,29862945.226438187,501561.05519714794,737319.4614443071,0.025315145754928024
Warsaw,1.24,61.91,15477500.0,3864638.922888617,1251250.0,5005000.0,5005000.0,102840.91408247928,193421.3892288862,30603388.922888618,494320.6093181815,740443.6964504309,0.024794731090184072
Warsaw,1.28,64.27,16067499.999999998,4011958.384332925,1251250.0,5005000.0,5005000.0,106522.99903069565,200794.58384332925,31340708.384332925,487641.3316373569,737319.4614443071,0.024092738987245222
Warsaw,1.33,66.63,16657499.999999998,4159277.8457772336,1251250.0,5005000.0,5005000.0,110205.08397891202,208167.77845777234,32078027.845777232,481435.2070505363,737319.4614443071,0.023525934781132442
Warsaw,1.38,69.0,17250000.0,4307221.542227662,1251250.0,5005000.0,5005000.0,113902.77098199373,215572.21542227664,32818471.542227663,475630.02235112555,740443.6964504309,0.02308258163532654
Warsaw,1.43,71.36,17840000.0,4454541.003671971,1251250.0,5005000.0,5005000.0,117584.85593021009,222945.4100367197,33555791.003671974,470232.4972487665,737319.4614443108,0.022466599655489708
Warsaw,1.47,73.72,18430000.0,4601860.465116279,1251250.0,5005000.0,5005000.0,121266.94087842647,230318.60465116278,34293110.46511628,465180.55432876124,737319.4614443034,0.021972942356316957
Warsaw,1.52,76.08,19020000.0,4749179.926560588,1251250.0,5005000.0,5005000.0,124949.02582664286,237691.7992656059,35030429.92656059,460442.0337350235,737319.4614443108,0.02150051282733098
Warsaw,1.57,78.45,19612500.0,4897123.623011016,1251250.0,5005000.0,5005000.0,128646.71282972455,245096.23623011017,35770873.623011015,455970.34573627805,740443.6964504272,0.021137156980451783
Warsaw,1.61,80.81,20202500.0,5044443.084455324,1251250.0,5005000.0,5005000.0,132328.79777794093,252469.43084455328,36508193.084455326,451778.159688842,737319.4614443108,0.020612285548709697
Warsaw,1.66,83.17,20792500.0,5191762.545899633,1251250.0,5005000.0,5005000.0,136010.8827261573,259842.62545899634,37245512.54589963,447823.8853661131,737319.4614443034,0.020195999833205757
Warsaw,1.71,85.54,21385000.0,5339706.242350061,1251250.0,5005000.0,5005000.0,139708.569729239,267247.0624235006,37985956.24235006,444072.4367822078,740443.6964504272,0.0198800780506897
Warsaw,1.76,87.9,21975000.0,5487025.7037943695,1251250.0,5005000.0,5005000.0,143390.65467745537,274620.2570379437,38723275.70379437,440537.8350829848,737319.4614443108,0.019410317243041597
Warsaw,1.8,90.26,22565000.0,5634345.165238678,1251250.0,5005000.0,5005000.0,147072.73962567176,281993.4516523868,39460595.16523868,437188.06963481806,737319.4614443108,0.01904073062114586
Warsaw,1.85,92.62,23155000.0,5781664.6266829865,1251250.0,5005000.0,5005000.0,150754.82457388812,289366.64626682986,40197914.62668298,434009.01130083116,737319.4614443034,0.018684955418356616
Warsaw,1.9,94.99,23747500.0,5929608.323133416,1251250.0,5005000.0,5005000.0,154452.51157696982,296771.08323133417,40938358.32313342,430975.4534491359,740443.6964504346,0.01841995295842873
Warsaw,1.95,97.35,24337500.0,6076927.784577724,1251250.0,5005000.0,5005000.0,158134.59652518618,304144.2778457772,41675677.78457773,428101.4667136901,737319.4614443108,0.018010479453634244
Warsaw,1.99,99.71,24927500.0,6224247.246022033,1251250.0,5005000.0,5005000.0,161816.68147340257,311517.47246022034,42412997.24602203,425363.5266876144,737319.4614443034,0.017691840916313827
Warsaw,2.04,102.08,25520000.0,6372190.942472461,1251250.0,5005000.0,5005000.0,165514.3684764843,318921.90942472464,43153440.94247246,422741.38854302955,740443.6964504272,0.017457943190276992
Warsaw,2.09,104.44,26110000.0,6519510.403916769,1251250.0,5005000.0,5005000.0,169196.45342470065,326295.1040391677,43890760.40391677,420248.5676361238,737319.4614443108,0.01708599465862354
Warsaw,2.13,106.8,26700000.0,6666829.865361078,1251250.0,5005000.0,5005000.0,172878.53837291704,333668.2986536108,44628079.86536108,417865.9163423322,737319.4614443108,0.016798967588142154
Warsaw,2.18,109.16,27290000.0,6814149.326805386,1251250.0,5005000.0,5005000.0,176560.6233211334,341041.49326805386,45365399.32680538,415586.2891792358,737319.4614443034,0.01652142470992994
Warsaw,2.23,111.53,27882500.0,6962093.023255814,1251250.0,5005000.0,5005000.0,180258.31032421507,348445.9302325581,46105843.02325581,413394.0914844061,740443.6964504272,0.016321771822537797
Warsaw,2.28,113.89,28472500.0,7109412.484700123,1251250.0,5005000.0,5005000.0,183940.39527243146,355819.1248470012,46843162.48470012,411301.8042383012,737319.4614443108,0.015991887645832797
Warsaw,2.32,116.25,29062500.0,7256731.946144431,1251250.0,5005000.0,5005000.0,187622.48022064785,363192.31946144433,47580481.94614443,409294.46835393057,737319.4614443108,0.015740172574495448
Warsaw,2.37,118.62,29655000.0,7404675.64259486,1251250.0,5005000.0,5005000.0,191320.16722372954,370596.7564259486,48320925.64259486,407359.00895797386,740443.6964504272,0.01556192090043399
Warsaw,2.42,120.98,30245000.0,7551995.104039168,1251250.0,5005000.0,5005000.0,195002.25217194593,377969.9510403917,49058245.10403917,405507.0681438185,737319.4614443108,0.015258802509245897
Warsaw,2.46,123.34,30835000.0,7699314.565483477,1251250.0,5005000.0,5005000.0,198684.33712016232,385343.1456548348,49795564.56548348,403725.9977743107,737319.4614443108,0.015029470782753383
Warsaw,2.51,125.7,31425000.0,7846634.026927785,1251250.0,5005000.0,5005000.0,202366.42206837868,392716.34026927786,50532884.026927784,402011.80610125524,737319.4614443034,0.014806930454110908
Warsaw,2.56,128.07,32017500.0,7994577.723378213,1251250.0,5005000.0,5005000.0,206064.10907146035,400120.7772337821,51273327.72337821,400353.9292838152,740443.6964504272,0.014652710026521782
Warsaw,2.61,130.43,32607500.0,8141897.184822522,1251250.0,5005000.0,5005000.0,209746.19401967674,407493.9718482252,52010647.18482252,398762.91639057366,737319.4614443108,0.014380175701139992
Warsaw,2.65,132.79,33197499.999999996,8289216.646266829,1251250.0,5005000.0,5005000.0,213428.2789678931,414867.1664626683,52747966.646266825,397228.45580440416,737319.4614443034,0.014176317760942305
Warsaw,2.7,135.16,33790000.0,8437160.342717258,1251250.0,5005000.0,5005000.0,217125.96597097485,422271.60342717264,53488410.34271726,395741.4201148066,740443.6964504346,0.014037388425148681
Warsaw,2.75,137.52,34380000.0,8584479.804161567,1251250.0,5005000.0,5005000.0,220808.05091919118,429644.79804161564,54225729.80416156,394311.58961723064,737319.4614443034,0.013784658334769403
Warsaw,2.79,139.88,34970000.0,8731799.265605876,1251250.0,5005000.0,5005000.0,224490.13586740757,437017.99265605875,54963049.265605874,392930.0061882033,737319.4614443108,0.013597225230663933
Warsaw,2.84,142.25,35562500.0,8879742.962056303,1251250.0,5005000.0,5005000.0,228187.82287048927,444422.42962056305,55703492.9620563,391588.70272095816,740443.6964504272,0.01347166335099558
Zagreb,1.0,50.09,12522500.0,3727593.268745376,1251250.0,5005000.0,5005000.0,104193.07544432416,162500.93268745375,27511343.268745378,549238.2365491191,,
Zagreb,1.05,52.46,13115000.0,3903963.7228664886,1251250.0,5005000.0,5005000.0,108770.49421744305,170189.6372286649,28280213.72286649,539081.4663146491,768870.4541211128,0.027947397791899104
Zagreb,1.1,54.82,13705000.0,4079589.997856289,1251250.0,5005000.0,5005000.0,113328.59898729982,177845.8999785629,29045839.99785629,529840.2042658937,765626.2749897987,0.027072860286438974
Zagreb,1.14,57.18,14295000.0,4255216.272846089,1251250.0,5005000.0,5005000.0,117886.70375715659,185502.16272846088,29811466.272846088,521361.77462130267,765626.2749897987,0.026359240257685962
Zagreb,1.19,59.54,14885000.0,4430842.547835889,1251250.0,5005000.0,5005000.0,122444.80852701337,193158.4254783589,30577092.54783589,513555.4677164241,765626.2749898024,0.025682275000581792
Zagreb,1.24,61.91,15477500.0,4607213.001957002,1251250.0,5005000.0,5005000.0,127022.22730013226,200847.13001957003,31345963.001957003,506315.02183745767,768870.4541211128,0.025145309447530517
Zagreb,1.28,64.27,16067499.999999998,4782839.276946802,1251250.0,5005000.0,5005000.0,131580.332069989,208503.392769468,32111589.276946798,499635.744156633,765626.2749897949,0.024425036006773666
Zagreb,1.33,66.63,16657499.999999998,4958465.551936601,1251250.0,5005000.0,5005000.0,136138.4368398458,216159.655519366,32877215.5519366,493429.61956981244,765626.2749898024,0.02384267774436977
Zagreb,1.38,69.0,17250000.0,5134836.006057715,1251250.0,5005000.0,5005000.0,140715.8556129647,223848.36006057716,33646086.00605772,487624.4348704017,768870.4541211165,0.02338611835623735
Zagreb,1.43,71.36,17840000.0,5310462.281047516,1251250.0,5005000.0,5005000.0,145273.96038282147,231504.62281047515,34411712.281047516,482226.90976804256,765626.2749897987,0.022755284963961443
Zagreb,1.47,73.72,18430000.0,5486088.556037315,1251250.0,5005000.0,5005000.0,149832.06515267823,239160.88556037314,35177338.556037314,477174.9668480374,765626.2749897987,0.022249002570310126
Zagreb,1.52,76.08,19020000.0,5661714.831027116,1251250.0,5005000.0,5005000.0,154390.16992253505,246817.14831027118,35942964.83102712,472436.4462542997,765626.2749898061,0.02176475840462369
Zagreb,1.57,78.45,19612500.0,5838085.2851482285,1251250.0,5005000.0,5005000.0,158967.58869565392,254505.8528514823,36711835.28514823,467964.75825555425,768870.4541211128,0.021391403233864535
Zagreb,1.61,80.81,20202500.0,6013711.560138028,1251250.0,5005000.0,5005000.0,163525.6934655107,262162.1156013803,37477461.56013803,463772.57220811816,765626.2749897987,0.02085502588042861
Zagreb,1.66,83.17,20792500.0,6189337.835127829,1251250.0,5005000.0,5005000.0,168083.7982353675,269818.3783512783,38243087.83512783,459818.2978853893,765626.2749897987,0.020428978994781705
Zagreb,1.71,85.54,21385000.0,6365708.2892489415,1251250.0,5005000.0,5005000.0,172661.21700848636,277507.08289248944,39011958.28924894,456066.849301484,768870.4541211128,0.020104821489201875
Zagreb,1.76,87.9,21975000.0,6541334.564238741,1251250.0,5005000.0,5005000.0,177219.32177834312,285163.3456423874,39777584.56423874,452532.24760226096,765626.2749897987,0.0196254253455611
Zagreb,1.8,90.26,22565000.0,6716960.839228542,1251250.0,5005000.0,5005000.0,181777.4265481999,292819.6083922854,40543210.83922854,449182.48215409415,765626.2749897987,0.019247681410955255
Zagreb,1.85,92.62,23155000.0,6892587.114218341,1251250.0,5005000.0,5005000.0,186335.53131805666,300475.8711421834,41308837.11421834,446003.4238201073,765626.2749897987,0.018884204263590266
Zagreb,1.9,94.99,23747500.0,7068957.568339454,1251250.0,5005000.0,5005000.0,190912.95009117553,308164.5756833945,42077707.56833945,442969.86596841196,768870.4541211128,0.018612735381419648
