City,ILR,discount_rate,Initial_invest,NPV,IRR,npv_over_I,ppa_eur_mwh,module_factor,module_reduction_pct
Valletta,1.57,0.0954,40680000.0,20509069.57365013,0.15654485123684703,0.5041560858812716,65,1.0,0.0
Valletta,1.61,0.0954,41565000.0,20744452.323409297,0.15595686847302015,0.4990846222400889,65,1.0,0.0
Valletta,1.66,0.0954,42450000.0,20928067.243901152,0.1552513668572535,0.4930051176419588,65,1.0,0.0
Valletta,1.71,0.0954,43338750.0,21057990.980505586,0.15442520641817925,0.4858929013989925,65,1.0,0.0
Valletta,1.76,0.0954,44223750.0,21144548.199404217,0.1535221164597249,0.478126531544797,65,1.0,0.0
Valletta,1.8,0.0954,45108750.0,21184877.242566697,0.15253417630910637,0.4696400862929409,65,1.0,0.0
Valletta,1.85,0.0954,45993750.0,21182082.972180393,0.15147381637957036,0.4605426383406526,65,1.0,0.0
Valletta,1.9,0.0954,46882500.0,21133700.48509168,0.15033444522328998,0.4507801521909386,65,1.0,0.0
Valletta,1.95,0.0954,47767500.0,21048234.52805789,0.149149255744095,0.44063923228257473,65,1.0,0.0
Valletta,1.99,0.0954,48652500.0,20922244.636909492,0.14790800689250028,0.4300343175974409,65,1.0,0.0
Valletta,2.04,0.0954,49541250.0,20755389.768065974,0.1466088077293337,0.4189516769977741,65,1.0,0.0
Valletta,2.09,0.0954,50426250.0,20556664.32374116,0.14528269321257592,0.4076580020077075,65,1.0,0.0
Valletta,2.13,0.0954,51311250.0,20321649.89429122,0.14391693804988104,0.3960466738637476,65,1.0,0.0
Valletta,2.18,0.0954,52196250.0,20054077.898416802,0.1425216317975404,0.3842053384757871,65,1.0,0.0
Valletta,2.23,0.0954,53085000.0,19752343.15427407,0.14109124682947138,0.3720889734251496,65,1.0,0.0
Valletta,2.28,0.0954,53970000.0,19426952.304935433,0.13965641105138515,0.35995835288003397,65,1.0,0.0
Valletta,2.32,0.0954,54855000.0,19074880.937819295,0.13820747013866175,0.3477327670735447,65,1.0,0.0
Valletta,2.37,0.0954,55743750.0,18693736.55053537,0.136737036241243,0.3353512555315236,65,1.0,0.0
Valletta,2.42,0.0954,56628750.0,18293654.553596564,0.13527250328875873,0.323045353351373,65,1.0,0.0
Valletta,2.46,0.0954,57513750.0,17871954.421073638,0.13380516079879312,0.31074229068828996,65,1.0,0.0
Valletta,2.51,0.0954,58398750.0,17430608.039933916,0.13233895526081474,0.29847570435897885,65,1.0,0.0
Valletta,2.56,0.0954,59287500.0,16965785.268069282,0.13086371656352025,0.2861612526766904,65,1.0,0.0
Valletta,2.61,0.0954,60172500.0,16486904.648763657,0.12940277085634944,0.2739940113633912,65,1.0,0.0
Valletta,2.65,0.0954,61057500.0,15990531.383870881,0.12794639500692595,0.2618929924066803,65,1.0,0.0
Valletta,2.7,0.0954,61946250.0,15473840.92288566,0.12648688034566313,0.24979463523434686,65,1.0,0.0
Valletta,2.75,0.0954,62831250.0,14946592.393936392,0.1250466301010973,0.2378846894489031,65,1.0,0.0
Valletta,2.79,0.0954,63716250.0,14404746.683825098,0.12361520256182867,0.22607649828458357,65,1.0,0.0
Valletta,2.84,0.0954,64605000.0,13844624.161879597,0.12218364602262377,0.21429648110640967,65,1.0,0.0
Vienna,1.0,0.0782,30045000.0,2023522.7176858769,0.08602827013584924,0.06734973265721009,65,1.0,0.0
Vienna,1.05,0.0782,30933750.0,2657631.3950846503,0.08815460209507942,0.08591365078869036,65,1.0,0.0
Vienna,1.1,0.0782,31818750.0,3295625.0694246776,0.09016587059705916,0.10357493834373373,65,1.0,0.0
Vienna,1.14,0.0782,32703750.0,3932938.9386723354,0.09205585347376433,0.12025957080372543,65,1.0,0.0
Vienna,1.19,0.0782,33588750.0,4567156.690418857,0.09382717458726986,0.13597280906311957,65,1.0,0.0
Vienna,1.24,0.0782,34477500.0,5177814.2482711775,0.09542171599406024,0.1501795155759895,65,1.0,0.0
Vienna,1.28,0.0782,35362500.0,5761336.251067782,0.09684649409369506,0.1629221986869645,65,1.0,0.0
Vienna,1.33,0.0782,36247500.0,6300329.933103532,0.09806039503789088,0.17381419223680342,65,1.0,0.0
Vienna,1.38,0.0782,37136250.0,6782137.915819656,0.0990401704580437,0.1826285076123641,65,1.0,0.0
Vienna,1.43,0.0782,38021250.0,7212761.5896781655,0.09982498972943654,0.1897034313621505,65,1.0,0.0
Vienna,1.47,0.0782,38906250.0,7586739.009067069,0.10041171530278481,0.19500052071497687,65,1.0,0.0
Vienna,1.52,0.0782,39791250.0,7905246.007974381,0.10081755554127492,0.19866794855588554,65,1.0,0.0
Vienna,1.57,0.0782,40680000.0,8165495.1203158405,0.10104516688719967,0.20072505212182498,65,1.0,0.0
Vienna,1.61,0.0782,41565000.0,8382974.214395382,0.10115133605135851,0.20168348885830345,65,1.0,0.0
Vienna,1.66,0.0782,42450000.0,8556027.469224835,0.10113749484641921,0.2015554174140126,65,1.0,0.0
Vienna,1.71,0.0782,43338750.0,8679767.181412918,0.10099660810778555,0.20027728491045355,65,1.0,0.0
Vienna,1.76,0.0782,44223750.0,8766854.889404703,0.10077160042063582,0.19823861362739936,65,1.0,0.0
Vienna,1.8,0.0782,45108750.0,8816749.47883428,0.10046410700656705,0.19545541560859658,65,1.0,0.0
Vienna,1.85,0.0782,45993750.0,8831367.423203625,0.10008331575507934,0.19201233696325315,65,1.0,0.0
Vienna,1.9,0.0782,46882500.0,8809893.754459454,0.09962957323365851,0.18791433380172673,65,1.0,0.0
Vienna,1.95,0.0782,47767500.0,8763130.531333592,0.09913508647308222,0.18345382386211528,65,1.0,0.0
Vienna,1.99,0.0782,48652500.0,8687025.401680239,0.09859100412447397,0.1785524978506806,65,1.0,0.0
Vienna,2.04,0.0782,49541250.0,8579569.967219718,0.09799378228541977,0.17318032886170046,65,1.0,0.0
Vienna,2.09,0.0782,50426250.0,8451332.604613246,0.0973722217280315,0.16759788016386795,65,1.0,0.0
Vienna,2.13,0.0782,51311250.0,8298478.860810093,0.09671761872836337,0.16172825376131145,65,1.0,0.0
Vienna,2.18,0.0782,52196250.0,8122472.076160142,0.09603457168478546,0.15561409250971367,65,1.0,0.0
Vienna,2.23,0.0782,53085000.0,7920159.558554747,0.09531645937573163,0.14919769348318257,65,1.0,0.0
Vienna,2.28,0.0782,53970000.0,7701238.352171447,0.09458729604365135,0.14269479992906145,65,1.0,0.0
Vienna,2.32,0.0782,54855000.0,7461419.792150656,0.09383749014721388,0.13602077827273093,65,1.0,0.0
Vienna,2.37,0.0782,55743750.0,7198168.984800504,0.09306172312581595,0.12912961515507126,65,1.0,0.0
Vienna,2.42,0.0782,56628750.0,6921615.1977258455,0.09228315847316115,0.122227935416654,65,1.0,0.0
Vienna,2.46,0.0782,57513750.0,6626950.96203497,0.09149135678653209,0.11522376756923292,65,1.0,0.0
Vienna,2.51,0.0782,58398750.0,6314038.442893809,0.09068648001889756,0.10811941082461198,65,1.0,0.0
Vienna,2.56,0.0782,59287500.0,5980324.1425870685,0.08986331547054616,0.10086989909486938,65,1.0,0.0
Vienna,2.61,0.0782,60172500.0,5635244.313070506,0.08904180672859874,0.09365149051594177,65,1.0,0.0
Vienna,2.65,0.0782,61057500.0,5273332.616378864,0.08821081149847987,0.08636666447821913,65,1.0,0.0
Vienna,2.7,0.0782,61946250.0,4891191.677736921,0.08736374585095041,0.0789586403977145,65,1.0,0.0
Vienna,2.75,0.0782,62831250.0,4498585.10861351,0.086520040715373,0.07159789290541745,65,1.0,0.0
Vienna,2.79,0.0782,63716250.0,4091785.1743669687,0.08567216072931272,0.06421886370222618,65,1.0,0.0
Vienna,2.84,0.0782,64605000.0,3667095.9100982593,0.0848131646539434,0.05676179723083754,65,1.0,0.0
Vilnius,1.0,0.0765,30045000.0,-4034753.327480016,0.06039265648159442,-0.13429034206956286,65,1.0,0.0
Vilnius,1.05,0.0765,30933750.0,-3684492.479643071,0.06226254489176686,-0.11910914388469135,65,1.0,0.0
Vilnius,1.1,0.0765,31818750.0,-3330171.5554174874,0.06402959418676213,-0.10466066565837713,65,1.0,0.0
Vilnius,1.14,0.0765,32703750.0,-2976366.615172126,0.06568818750591277,-0.09100994886433898,65,1.0,0.0
Vilnius,1.19,0.0765,33588750.0,-2623266.990255445,0.06724741244629628,-0.07809957173921163,65,1.0,0.0
Vilnius,1.24,0.0765,34477500.0,-2279363.016874767,0.06868728569061311,-0.06611160950981848,65,1.0,0.0
Vilnius,1.28,0.0765,35362500.0,-1940832.3764719921,0.07002910352085889,-0.054883913085104055,65,1.0,0.0
Vilnius,1.33,0.0765,36247500.0,-1630397.6024965052,0.0712074873449049,-0.044979587626636466,65,1.0,0.0
Vilnius,1.38,0.0765,37136250.0,-1363280.9913858718,0.07218763978542131,-0.03671024918740777,65,1.0,0.0
Vilnius,1.43,0.0765,38021250.0,-1128723.7059640074,0.07301754369898306,-0.02968665433051274,65,1.0,0.0
Vilnius,1.47,0.0765,38906250.0,-926915.3853501782,0.07370843998971144,-0.023824331189723456,65,1.0,0.0
Vilnius,1.52,0.0765,39791250.0,-759418.0707610621,0.07426580594918497,-0.019085051883543796,65,1.0,0.0
Vilnius,1.57,0.0765,40680000.0,-630762.3186339277,0.0746860954572739,-0.015505465059831065,65,1.0,0.0
Vilnius,1.61,0.0765,41565000.0,-535262.586173717,0.07499425116741154,-0.012877723714031446,65,1.0,0.0
Vilnius,1.66,0.0765,42450000.0,-479957.50700745685,0.0751783632818781,-0.01130641948191889,65,1.0,0.0
Vilnius,1.71,0.0765,43338750.0,-466218.87335656956,0.0752426377117732,-0.01075755238341137,65,1.0,0.0
Vilnius,1.76,0.0765,44223750.0,-481463.0421038527,0.0752274601792644,-0.010886979102944746,65,1.0,0.0
Vilnius,1.8,0.0765,45108750.0,-529778.4783971896,0.07512698302255783,-0.011744472600042999,65,1.0,0.0
Vilnius,1.85,0.0765,45993750.0,-610684.8747922439,0.07494726881173164,-0.013277562164255881,65,1.0,0.0
Vilnius,1.9,0.0765,46882500.0,-725848.1394701411,0.07468863617655108,-0.0154822831433934,65,1.0,0.0
Vilnius,1.95,0.0765,47767500.0,-862992.8863079465,0.07438519231276541,-0.018066528210769803,65,1.0,0.0
Vilnius,1.99,0.0765,48652500.0,-1025420.7155894575,0.07403137189680509,-0.02107642393688829,65,1.0,0.0
Vilnius,2.04,0.0765,49541250.0,-1216589.7225367487,0.07362167429603694,-0.0245571058973431,65,1.0,0.0
Vilnius,2.09,0.0765,50426250.0,-1426536.8749770196,0.07318169636332494,-0.028289568924459375,65,1.0,0.0
Vilnius,2.13,0.0765,51311250.0,-1659361.5866253232,0.07270357906349778,-0.03233913784258468,65,1.0,0.0
Vilnius,2.18,0.0765,52196250.0,-1912763.399739591,0.07219425509163102,-0.03664560959340165,65,1.0,0.0
Vilnius,2.23,0.0765,53085000.0,-2189787.6678793426,0.07164861932335587,-0.04125059184099732,65,1.0,0.0
Vilnius,2.28,0.0765,53970000.0,-2481123.1912722006,0.07108806384015876,-0.045972265912028916,65,1.0,0.0
Vilnius,2.32,0.0765,54855000.0,-2791568.586570188,0.0705030487760745,-0.050889956914961045,65,1.0,0.0
Vilnius,2.37,0.0765,55743750.0,-3124162.5157312043,0.06988847308694801,-0.05604507259973009,65,1.0,0.0
Vilnius,2.42,0.0765,56628750.0,-3469149.126872477,0.06926522656570944,-0.06126126970615592,65,1.0,0.0
Vilnius,2.46,0.0765,57513750.0,-3830377.2408897383,0.06862595592027687,-0.0665993304364563,65,1.0,0.0
Vilnius,2.51,0.0765,58398750.0,-4206803.5377128925,0.06797335341174948,-0.0720358490158247,65,1.0,0.0
Vilnius,2.56,0.0765,59287500.0,-4602008.764519373,0.06730116012782417,-0.07762190621158546,65,1.0,0.0
Vilnius,2.61,0.0765,60172500.0,-5006665.40539475,0.06662761405680051,-0.08320520844895508,65,1.0,0.0
Vilnius,2.65,0.0765,61057500.0,-5424837.448578095,0.06594515680388469,-0.08884801127753503,65,1.0,0.0
Vilnius,2.7,0.0765,61946250.0,-5861067.489292519,0.06524581064845014,-0.09461537202482022,65,1.0,0.0
Vilnius,2.75,0.0765,62831250.0,-6304822.426819738,0.06454914669409084,-0.10034532858760152,65,1.0,0.0
Vilnius,2.79,0.0765,63716250.0,-6759801.783453324,0.06384853617591557,-0.10609227290453101,65,1.0,0.0
Vilnius,2.84,0.0765,64605000.0,-7229462.059476355,0.06313826702118108,-0.11190251620581,65,1.0,0.0
Warsaw,1.0,0.0981,30045000.0,-6145209.078811265,0.07032945400316448,-0.20453350237348192,65,1.0,0.0
Warsaw,1.05,0.0981,30933750.0,-5897111.072459466,0.07229411788310536,-0.1906367987217672,65,1.0,0.0
Warsaw,1.1,0.0981,31818750.0,-5645067.687125721,0.07415136653424814,-0.17741324493029176,65,1.0,0.0
Warsaw,1.14,0.0981,32703750.0,-5393520.369476659,0.07589537933157597,-0.16492054793339173,65,1.0,0.0
Warsaw,1.19,0.0981,33588750.0,-5142747.177690171,0.07753512982574917,-0.15310921596338567,65,1.0,0.0
Warsaw,1.24,0.0981,34477500.0,-4905390.622587642,0.07903122784658079,-0.14227802545392335,65,1.0,0.0
Warsaw,1.28,0.0981,35362500.0,-4682669.444913287,0.08038690861845255,-0.13241907231992328,65,1.0,0.0
Warsaw,1.33,0.0981,36247500.0,-4495728.359733729,0.0815361547505642,-0.12402864638206025,65,1.0,0.0
Warsaw,1.38,0.0981,37136250.0,-4355069.42033865,0.08245855844315364,-0.11727273002359286,65,1.0,0.0
Warsaw,1.43,0.0981,38021250.0,-4242989.08995453,0.08323172606894857,-0.1115952024185036,65,1.0,0.0
Warsaw,1.47,0.0981,38906250.0,-4165465.959819576,0.08384745291848117,-0.10706418531263166,65,1.0,0.0
Warsaw,1.52,0.0981,39791250.0,-4124712.4678918766,0.08430944146215302,-0.10365878096043418,65,1.0,0.0
Warsaw,1.57,0.0981,40680000.0,-4124107.053974727,0.08461828636433966,-0.1013792294487396,65,1.0,0.0
Warsaw,1.61,0.0981,41565000.0,-4149716.8744660458,0.08482705208164365,-0.09983680679576677,65,1.0,0.0
Warsaw,1.66,0.0981,42450000.0,-4202632.180822148,0.08493992218491475,-0.09900193594398464,65,1.0,0.0
Warsaw,1.71,0.0981,43338750.0,-4290086.53150911,0.08494141666345922,-0.0989896231780822,65,1.0,0.0
Warsaw,1.76,0.0981,44223750.0,-4404651.779021342,0.08485870495442072,-0.09959923749164967,65,1.0,0.0
Warsaw,1.8,0.0981,45108750.0,-4548312.918860367,0.0846918336603264,-0.10082994804467796,65,1.0,0.0
Warsaw,1.85,0.0981,45993750.0,-4719467.064777082,0.08445026166204195,-0.10261105182284727,65,1.0,0.0
Warsaw,1.9,0.0981,46882500.0,-4921483.18769307,0.08412944127672195,-0.1049748453621942,65,1.0,0.0
Warsaw,1.95,0.0981,47767500.0,-5145174.755238225,0.0837574678180859,-0.10771287497227665,65,1.0,0.0
Warsaw,1.99,0.0981,48652500.0,-5394098.380507142,0.08332807557003452,-0.11086991173130142,65,1.0,0.0
Warsaw,2.04,0.0981,49541250.0,-5672238.702509953,0.08283431819552067,-0.1144952681353408,65,1.0,0.0
Warsaw,2.09,0.0981,50426250.0,-5970601.686414281,0.0823013287339458,-0.11840265112742433,65,1.0,0.0
Warsaw,2.13,0.0981,51311250.0,-6291044.5834858585,0.08172706394505758,-0.1226055608367728,65,1.0,0.0
Warsaw,2.18,0.0981,52196250.0,-6631305.069018172,0.0811192947509769,-0.12704562241575154,65,1.0,0.0
Warsaw,2.23,0.0981,53085000.0,-6995100.682464352,0.08047111691699382,-0.1317716997732759,65,1.0,0.0
Warsaw,2.28,0.0981,53970000.0,-7372587.720070038,0.07980682936877925,-0.13660529405354896,65,1.0,0.0
Warsaw,2.32,0.0981,54855000.0,-7766616.141295408,0.0791210739729058,-0.141584470719085,65,1.0,0.0
Warsaw,2.37,0.0981,55743750.0,-8181558.555432811,0.07840518347007586,-0.14677086768351272,65,1.0,0.0
Warsaw,2.42,0.0981,56628750.0,-8608133.79553463,0.07768034024828441,-0.1520099559946958,65,1.0,0.0
Warsaw,2.46,0.0981,57513750.0,-9049797.54831106,0.07693974687955185,-0.15735015623761378,65,1.0,0.0
Warsaw,2.51,0.0981,58398750.0,-9505213.125385247,0.07618710104958937,-0.16276398254046956,65,1.0,0.0
Warsaw,2.56,0.0981,59287500.0,-9978970.85711599,0.07541344085903323,-0.16831492063446746,65,1.0,0.0
Warsaw,2.61,0.0981,60172500.0,-10461459.309289705,0.07463889651292477,-0.17385781393975164,65,1.0,0.0
Warsaw,2.65,0.0981,61057500.0,-10956149.911956279,0.0738568242446096,-0.1794398708095857,65,1.0,0.0
Warsaw,2.7,0.0981,61946250.0,-11467272.612707173,0.07305935581865919,-0.18511649393961982,65,1.0,0.0
Warsaw,2.75,0.0981,62831250.0,-11985419.374499304,0.07226496356452583,-0.19075570475677794,65,1.0,0.0
Warsaw,2.79,0.0981,63716250.0,-12514172.606659794,0.07146697769507604,-0.19640472574358653,65,1.0,0.0
Warsaw,2.84,0.0981,64605000.0,-13057719.26976193,0.07065787961659131,-0.20211623356956782,65,1.0,0.0
Zagreb,1.0,0.0776,30045000.0,4723074.616627967,0.09554552035283681,0.15720002052348034,65,1.0,0.0
Zagreb,1.05,0.0776,30933750.0,5483766.988883892,0.09777537591605778,0.1772745622138891,65,1.0,0.0
Zagreb,1.1,0.0776,31818750.0,6248264.870666265,0.09988525413430516,0.1963705321757223,65,1.0,0.0
Zagreb,1.14,0.0776,32703750.0,7011999.832933039,0.10186865596487604,0.21440965739198226,65,1.0,0.0
Zagreb,1.19,0.0776,33588750.0,7772350.5451682275,0.10372815311011951,0.2313974335206945,65,1.0,0.0
Zagreb,1.24,0.0776,34477500.0,8506112.331374208,0.10539816254985812,0.2467148816293005,65,1.0,0.0
Zagreb,1.28,0.0776,35362500.0,9206078.849471258,0.10687793836676662,0.2603345026361614,65,1.0,0.0
Zagreb,1.33,0.0776,36247500.0,9844322.038945314,0.10809694901171985,0.2715862346077747,65,1.0,0.0
Zagreb,1.38,0.0776,37136250.0,10408835.458613824,0.1090376095117116,0.2802877366081342,65,1.0,0.0
Zagreb,1.43,0.0776,38021250.0,10906377.88480226,0.10974584504476859,0.28684953505742866,65,1.0,0.0
Zagreb,1.47,0.0776,38906250.0,11335334.28744972,0.11023113135390061,0.2913499575890691,65,1.0,0.0
Zagreb,1.52,0.0776,39791250.0,11699999.328888336,0.11052055652178994,0.2940344756419649,65,1.0,0.0
Zagreb,1.57,0.0776,40680000.0,11999247.364980955,0.11062131911743456,0.29496674938497924,65,1.0,0.0
Zagreb,1.61,0.0776,41565000.0,12247852.463638594,0.11058955135288073,0.2946674476997136,65,1.0,0.0
Zagreb,1.66,0.0776,42450000.0,12448341.878030574,0.1104371279794345,0.29324715849306415,65,1.0,0.0
Zagreb,1.71,0.0776,43338750.0,12599627.19785075,0.11016591506460394,0.2907242871068213,65,1.0,0.0
Zagreb,1.76,0.0776,44223750.0,12715220.746546859,0.10982111522929583,0.2875201842120322,65,1.0,0.0
Zagreb,1.8,0.0776,45108750.0,12792715.249162974,0.10939850769392834,0.28359720118963555,65,1.0,0.0
Zagreb,1.85,0.0776,45993750.0,12833889.034139879,0.10890653755117352,0.279035500130776,65,1.0,0.0
Zagreb,1.9,0.0776,46882500.0,12836620.971111318,0.10834163641866956,0.2738041053935118,65,1.0,0.0
Zagreb,1.95,0.0776,47767500.0,12810005.32203453,0.10773287619955241,0.2681740790712206,65,1.0,0.0
Zagreb,1.99,0.0776,48652500.0,12752822.837721728,0.10707738986831106,0.2621206071162166,65,1.0,0.0
Zagreb,2.04,0.0776,49541250.0,12663472.846792355,0.10637182619810659,0.2556147220102915,65,1.0,0.0
Zagreb,2.09,0.0776,50426250.0,12551611.039212923,0.10564354714029789,0.248910260810846,65,1.0,0.0
Zagreb,2.13,0.0776,51311250.0,12412491.864135638,0.10488139152673615,0.24190585620376892,65,1.0,0.0
Zagreb,2.18,0.0776,52196250.0,12247795.372020837,0.1040903521315788,0.23464895221439924,65,1.0,0.0
Zagreb,2.23,0.0776,53085000.0,12053031.517487932,0.10326063975470401,0.22705154973133526,65,1.0,0.0
Zagreb,2.28,0.0776,53970000.0,11838028.945396816,0.10241732160893924,0.2193446163682938,65,1.0,0.0
Zagreb,2.32,0.0776,54855000.0,11599745.199886374,0.10155303563093399,0.21146194877196928,65,1.0,0.0
Zagreb,2.37,0.0776,55743750.0,11334361.53566135,0.1006595169905331,0.20332972818766856,65,1.0,0.0
Zagreb,2.42,0.0776,56628750.0,11051179.774455706,0.09975898941060435,0.19515139879399962,65,1.0,0.0
Zagreb,2.46,0.0776,57513750.0,10747379.218046188,0.09884468130676538,0.1868662575131371,65,1.0,0.0
Zagreb,2.51,0.0776,58398750.0,10424387.128541876,0.09791972451012665,0.17850360030894283,65,1.0,0.0
Zagreb,2.56,0.0776,59287500.0,10079244.161815973,0.09697767537943669,0.17000622663826226,65,1.0,0.0
Zagreb,2.61,0.0776,60172500.0,9721879.985803634,0.09603983117538695,0.16156682846489068,65,1.0,0.0
Zagreb,2.65,0.0776,61057500.0,9347725.28883613,0.09509634849296456,0.15309708535128577,65,1.0,0.0
Zagreb,2.7,0.0776,61946250.0,8953239.554195892,0.09413993913876784,0.14453238984112665,65,1.0,0.0
Zagreb,2.75,0.0776,62831250.0,8548821.982508268,0.09319147705225572,0.1360600335423578,65,1.0,0.0
Zagreb,2.79,0.0776,63716250.0,8129757.345963388,0.09224123666043171,0.12759315474409413,65,1.0,0.0
Zagreb,2.84,0.0776,64605000.0,7692129.555500653,0.09128154609811068,0.11906399745376756,65,1.0,0.0
Amsterdam,1.0,0.0663,28166625.0,276996.84682359843,0.06738411427861535,0.009834222127201907,65,0.85,15.000000000000002
Amsterdam,1.05,0.0663,28966500.0,832248.1027909858,0.0694553687735544,0.028731400161945208,65,0.85,15.000000000000002
Amsterdam,1.1,0.0663,29763000.0,1391229.0276765681,0.07141547404178339,0.04674357516636657,65,0.85,15.000000000000002
Amsterdam,1.14,0.0663,30559500.0,1949659.5839312663,0.07325920138017228,0.06379880508291255,65,0.85,15.000000000000002
Amsterdam,1.19,0.0663,31356000.0,2505515.0375384092,0.07498984133993303,0.07990544194216129,65,0.85,15.000000000000002
Amsterdam,1.24,0.0663,32155875.0,3049917.427197738,0.07658654775405704,0.09484790655510815,65,0.85,15.000000000000002
Amsterdam,1.28,0.0663,32952375.0,3581512.7258197195,0.07805805181369796,0.10868754454936008,65,0.85,15.000000000000002
Amsterdam,1.33,0.0663,33748875.0,4082227.43081409,0.07935707469897113,0.1209589188028961,65,0.85,15.000000000000002
Amsterdam,1.38,0.0663,34548750.0,4544528.696655074,0.08047292358824643,0.13153959829675674,65,0.85,15.000000000000002
Amsterdam,1.43,0.0663,35345250.0,4973767.10731855,0.08143797402191333,0.14071953394921666,65,0.85,15.000000000000002
Amsterdam,1.47,0.0663,36141750.0,5364306.105675588,0.08224578133450478,0.1484240831081945,65,0.85,15.000000000000002
Amsterdam,1.52,0.0663,36938250.0,5719728.096072051,0.08291762007238557,0.15484567070914435,65,0.85,15.000000000000002
Amsterdam,1.57,0.0663,37738125.0,6039630.530315598,0.08346019137578842,0.16004055660729297,65,0.85,15.000000000000002
