City,ILR,ILR_ref_for_city,PAC_MW,PDC_MWp,AC_energy_MWh,AC_energy_MWh_ILR_1_0,AC_energy_delta_MWh,DC_energy_MWh,clipping_energy_MWh,energy_increase_percentage,energy_loss_to_inverter
Vienna,1.57,1.0,50.05,78.45,87259.8970509013,58794.48453056142,28465.41252033988,93807.09197684469,-4965.915241931876,48.415106872046024,-6.034360147330516
Vienna,1.61,1.0,50.05,80.81,89089.8498281797,58794.48453056142,30295.36529761827,96632.60679542438,-5922.4552375586345,51.52756340923563,-7.121126334077226
Vienna,1.66,1.0,50.05,83.17,90856.19013469556,58794.48453056142,32061.705604134135,99458.12161400399,-6942.177491556276,54.531825323629526,-8.272965709647615
Vienna,1.71,1.0,50.05,85.54,92566.14268492647,58794.48453056142,33771.658154365046,102283.63643258368,-8017.891932318846,57.440180697239576,-9.483214449675128
Vienna,1.76,1.0,50.05,87.9,94221.78503562983,58794.48453056142,35427.30050506841,105109.15125116333,-9148.187513988869,60.2561631213099,-10.753262798909804
Vienna,1.8,1.0,50.05,90.26,95825.83796144873,58794.48453056142,37031.35343088731,107934.66606974293,-10329.680222820873,62.984400197672265,-12.082040288172902
Vienna,1.85,1.0,50.05,92.62,97383.05114216675,58794.48453056142,38588.566611605325,110760.18088832266,-11557.891688589185,65.6329703707955,-13.466787317582318
Vienna,1.9,1.0,50.05,94.99,98895.20130376711,58794.48453056142,40100.71677320569,113585.69570690228,-12831.102854158438,68.2048955669665,-14.908775070328737
Vienna,1.95,1.0,50.05,97.35,100364.41342272828,58794.48453056142,41569.928892166856,116411.21052548196,-14147.031790661908,70.70379003077878,-16.408561154216585
Vienna,1.99,1.0,50.05,99.71,101793.85338627531,58794.48453056142,42999.36885571389,119236.72534406162,-15502.497481938319,73.1350384292642,-17.965295966752986
Vienna,2.04,1.0,50.05,102.08,103184.88783199315,58794.48453056142,44390.40330143173,122062.24016264128,-16896.54206892885,75.50096519403544,-19.581487997607912
Vienna,2.09,1.0,50.05,104.44,104538.39669049816,58794.48453056142,45743.91215993674,124887.7549812209,-18327.871087229727,77.80306694611639,-21.259435502774473
Vienna,2.13,1.0,50.05,106.8,105858.34463530175,58794.48453056142,47063.86010474033,127713.26979980065,-19792.50505061337,80.04808696005574,-22.99693484211891
Vienna,2.18,1.0,50.05,109.16,107145.70092179113,58794.48453056142,48351.216391229704,130538.78461838028,-21289.77043262539,82.23767378400385,-24.797087762402125
Vienna,2.23,1.0,50.05,111.53,108399.75640324657,58794.48453056142,49605.27187268515,133364.29943695993,-22820.6276871055,84.37062127298742,-26.66611360674125
Vienna,2.28,1.0,50.05,113.89,109622.769619479,58794.48453056142,50828.28508891758,136189.81425553962,-24382.064785245286,86.45077084143325,-28.60378129516961
Vienna,2.32,1.0,50.05,116.25,110817.16717084628,58794.48453056142,52022.68264028486,139015.32907411925,-25972.218897220093,88.48224974783719,-30.611391044118868
Vienna,2.37,1.0,50.05,118.62,111981.16526781101,58794.48453056142,53186.68073724959,141840.8438926989,-27592.987798518523,90.46202405193824,-32.697693712557275
Vienna,2.42,1.0,50.05,120.98,113116.51426989133,58794.48453056142,54322.029739329904,144666.35871127853,-29242.23405816645,92.39307083488974,-34.86436364562523
Vienna,2.46,1.0,50.05,123.34,114224.69776459414,58794.48453056142,55430.213234032715,147491.87352985825,-30918.538788644957,94.2779134413876,-37.11434924946097
Vienna,2.51,1.0,50.05,125.7,115307.36045484015,58794.48453056142,56512.87592427873,150317.38834843787,-32620.22642961687,96.11934924763781,-39.45018389398554
Vienna,2.56,1.0,50.05,128.07,116366.29153042725,58794.48453056142,57571.806999865825,153142.90316701756,-34345.45185284036,97.92042137887942,-41.874055408171635
Vienna,2.61,1.0,50.05,130.43,117402.42210957209,58794.48453056142,58607.937579010664,155968.4179855972,-36093.560900184006,99.68271351804472,-44.39068554561993
Vienna,2.65,1.0,50.05,132.79,118415.37145251199,58794.48453056142,59620.886921950565,158793.93280417687,-37864.90341662652,101.40557808778743,-47.007676478996494
Vienna,2.7,1.0,50.05,135.16,119406.92730994613,58794.48453056142,60612.442779384706,161619.44762275644,-39657.37573309032,103.09205576567018,-49.727396516922006
Vienna,2.75,1.0,50.05,137.52,120377.46702678925,58794.48453056142,61582.98249622783,164444.9624413362,-41470.98974049276,104.7427883549467,-52.55714253979874
Vienna,2.79,1.0,50.05,139.88,121327.80532011708,58794.48453056142,62533.32078955566,167270.47725991588,-43304.654752598726,106.35916155885472,-55.502314938082996
Vienna,2.84,1.0,50.05,142.25,122258.07454829031,58794.48453056142,63463.59001772889,170095.9920784955,-45158.659200006885,107.94140049776347,-58.571986565670265
Vilnius,1.0,1.0,50.05,50.09,48935.81066602825,48935.81066602825,0.0,49907.9387979784,-0.0,0.0,-0.0
Vilnius,1.05,1.0,50.05,52.46,51253.971630195905,48935.81066602825,2318.160964167655,52262.086854486806,-0.23893018700655563,4.737146340516121,-0.00046617129020637
Vilnius,1.1,1.0,50.05,54.82,53564.777087768125,48935.81066602825,4628.966421739875,54616.23491099523,-7.856521869563696,9.45926175277066,-0.014669480221322133
Vilnius,1.14,1.0,50.05,57.18,55855.88467181744,48935.81066602825,6920.074005789189,56970.38296750363,-36.20061868648658,14.141124692950424,-0.06485278320821321
Vilnius,1.19,1.0,50.05,59.54,58090.66804995147,48935.81066602825,9154.85738392322,59324.53102401205,-123.19704492434147,18.707889497125706,-0.21252789329666877
Vilnius,1.24,1.0,50.05,61.91,60253.81021343791,48935.81066602825,11317.999547409658,61678.67908052047,-282.1542415941343,23.128255960959756,-0.470479323976986
Vilnius,1.28,1.0,50.05,64.27,62353.88836082627,48935.81066602825,13418.07769479802,64032.82713702887,-503.2887861850399,27.419751532006376,-0.8137169075906395
Vilnius,1.33,1.0,50.05,66.63,64392.41898413358,48935.81066602825,15456.608318105333,66386.97519353732,-786.3569857418895,31.585475151503868,-1.2362925184108597
Vilnius,1.38,1.0,50.05,69.0,66368.85880712004,48935.81066602825,17433.048141091786,68741.12325004573,-1131.723662604372,35.62431663810975,-1.7347844292937402
Vilnius,1.43,1.0,50.05,71.36,68276.96989445327,48935.81066602825,19341.159228425022,71095.27130655412,-1546.0754293612615,39.5235288129228,-2.3168810215334936
Vilnius,1.47,1.0,50.05,73.72,70112.02480883154,48935.81066602825,21176.214142803292,73449.41936306254,-2034.132622085407,43.27345118960917,-2.987948887291528
Vilnius,1.52,1.0,50.05,76.08,71880.50273444454,48935.81066602825,22944.69206841629,75803.56741957097,-2587.7252843718447,46.887323937487636,-3.7344805326014967
Vilnius,1.57,1.0,50.05,78.45,73587.28249679063,48935.81066602825,24651.471830762384,78157.71547607941,-3203.308745200506,50.37511690365374,-4.551190525994047
Vilnius,1.61,1.0,50.05,80.81,75234.19008775146,48935.81066602825,26298.379421723206,80511.86353258783,-3878.861042419218,53.740561490237695,-5.435979476676461
Vilnius,1.66,1.0,50.05,83.17,76823.05156385664,48935.81066602825,27887.240897828393,82866.01158909622,-4612.140438735599,56.98738923147748,-6.387040915110552
Vilnius,1.71,1.0,50.05,85.54,78361.76918637301,48935.81066602825,29425.958520344764,85220.15964560467,-5395.195900934371,60.13174834512872,-7.394065060214425
Vilnius,1.76,1.0,50.05,87.9,79853.68185900612,48935.81066602825,30917.871192977866,87574.30770211303,-6225.000077020858,63.18046185845936,-8.45458580319705
Vilnius,1.8,1.0,50.05,90.26,81301.04118411499,48935.81066602825,32365.23051808674,89928.45575862147,-7099.261492492527,66.13813090574797,-9.567508383217458
Vilnius,1.85,1.0,50.05,92.62,82705.65128610465,48935.81066602825,33769.8406200764,92282.60381512991,-8016.343151477368,69.00844220308335,-10.732919278122019
Vilnius,1.9,1.0,50.05,94.99,84068.98836683131,48935.81066602825,35133.17770080306,94636.75187163826,-8974.469196198628,71.79441235903113,-11.950897742359185
Vilnius,1.95,1.0,50.05,97.35,85395.59010158395,48935.81066602825,36459.7794355557,96990.89992814673,-9969.020227348814,74.50531408252823,-13.216854808552176
Vilnius,1.99,1.0,50.05,99.71,86687.53388432393,48935.81066602825,37751.72321829568,99345.04798465515,-10998.218428753167,77.14539251416412,-14.530741046547138
Vilnius,2.04,1.0,50.05,102.08,87944.61658217086,48935.81066602825,39008.805916142606,101699.19604116355,-12062.505098886646,79.71423255326376,-15.89637513123742
Vilnius,2.09,1.0,50.05,104.44,89168.52764969178,48935.81066602825,40232.71698366353,104053.344097672,-13159.66044886994,82.21528658887325,-17.31332268655051
Vilnius,2.13,1.0,50.05,106.8,90361.19094898824,48935.81066602825,41425.38028295999,106407.49215418039,-14288.077086557085,84.65248602025902,-18.782032654000876
Vilnius,2.18,1.0,50.05,109.16,91524.02400596175,48935.81066602825,42588.2133399335,108761.64021068878,-15446.313947652578,87.02872755206788,-20.30333712175862
Vilnius,2.23,1.0,50.05,111.53,92659.25956082913,48935.81066602825,43723.44889480088,111115.78826719726,-16631.808291063568,89.34857377391758,-21.8760566259804
Vilnius,2.28,1.0,50.05,113.89,93768.42323504158,48935.81066602825,44832.612569013334,113469.9363237056,-17843.453584909144,91.61514228298377,-23.501429986910797
Vilnius,2.32,1.0,50.05,116.25,94852.36453999096,48935.81066602825,45916.55387396271,115824.08438021403,-19080.238471995108,93.8301690500827,-25.181078401935057
Vilnius,2.37,1.0,50.05,118.62,95911.40748254646,48935.81066602825,46975.59681651821,118178.23243672251,-20342.11134151038,95.99431618107262,-26.918487243212635
Vilnius,2.42,1.0,50.05,120.98,96947.1911220722,48935.81066602825,48011.380456043946,120532.38049323091,-21626.825674618984,98.11093308274128,-28.71311835270742
Vilnius,2.46,1.0,50.05,123.34,97961.95689252159,48935.81066602825,49026.146226493336,122886.52854973922,-22932.461077176402,100.18460011029877,-30.56459440113445
Vilnius,2.51,1.0,50.05,125.7,98957.94892538988,48935.81066602825,50022.13825936163,125240.6766062477,-24256.57599680174,102.21990313136371,-32.47139248697633
Vilnius,2.56,1.0,50.05,128.07,99935.86803250565,48935.81066602825,51000.0573664774,127594.82466275607,-25598.92589161741,104.21827425019478,-34.43634504510645
Vilnius,2.61,1.0,50.05,130.43,100895.05812056127,48935.81066602825,51959.24745453302,129948.97271926452,-26960.0578561401,106.17837274453015,-36.46454014975335
Vilnius,2.65,1.0,50.05,132.79,101835.47128554576,48935.81066602825,52899.66061951751,132303.120775773,-28339.947521533988,108.10010072284551,-38.56010008518517
Vilnius,2.7,1.0,50.05,135.16,102758.72719792981,48935.81066602825,53822.91653190156,134657.26883228138,-29736.84930957482,109.98676797085531,-40.72320538652846
Vilnius,2.75,1.0,50.05,137.52,103665.88882341688,48935.81066602825,54730.078157388634,137011.41688878977,-31149.745866010504,111.84054665182614,-42.955602153725756
Vilnius,2.79,1.0,50.05,139.88,104557.2971279536,48935.81066602825,55621.48646192535,139365.56494529822,-32578.465822282345,113.66213352737684,-45.261176419955945
Vilnius,2.84,1.0,50.05,142.25,105433.37735810601,48935.81066602825,56497.56669207776,141719.71300180667,-34022.37623486362,115.45239758600536,-47.64304616896099
Warsaw,1.0,1.0,50.05,50.09,52543.39404522803,52543.39404522803,0.0,53569.21438668705,-0.0,0.0,-0.0
Warsaw,1.05,1.0,50.05,52.46,55030.585250602875,52543.39404522803,2487.1912053748456,56096.064121908115,-0.0,4.733594489982764,-0.0
Warsaw,1.1,1.0,50.05,54.82,57505.0466089844,52543.39404522803,4961.652563756368,58622.91385712921,-13.680468328729624,9.442961677514594,-0.023795691852685555
Warsaw,1.14,1.0,50.05,57.18,59941.62632745939,52543.39404522803,7398.232282231358,61149.76359235031,-66.93078698831151,14.0802329515736,-0.11178476380405311
Warsaw,1.19,1.0,50.05,59.54,62302.50067140089,52543.39404522803,9759.106626172863,63676.61332757139,-199.09580272288096,18.57342260336755,-0.32058757993041276
Warsaw,1.24,1.0,50.05,61.91,64575.87433683744,52543.39404522803,12032.480291609412,66203.46306279248,-417.48201340399845,22.900081942274525,-0.6507052285527981
Warsaw,1.28,1.0,50.05,64.27,66779.4130048684,52543.39404522803,14236.018959640372,68730.31279801356,-705.303199595214,27.093832095022957,-1.0674426059977364
Warsaw,1.33,1.0,50.05,66.63,68904.88092993744,52543.39404522803,16361.486884709411,71257.16253323467,-1072.2873556807929,31.13899888276318,-1.5807848398232849
Warsaw,1.38,1.0,50.05,69.0,70952.92695256713,52543.39404522803,18409.532907339097,73784.01226845574,-1516.6623962600083,35.03681717152233,-2.1842511344055953
Warsaw,1.43,1.0,50.05,71.36,72929.37112780417,52543.39404522803,20385.977082576144,76310.86200367684,-2031.5780215747352,38.79836362498473,-2.865502482610041
Warsaw,1.47,1.0,50.05,73.72,74846.20152354824,52543.39404522803,22302.80747832021,78837.71173889791,-2605.7019695147196,42.4464537999249,-3.606982213025451
Warsaw,1.52,1.0,50.05,76.08,76699.96635526858,52543.39404522803,24156.572310040552,81364.56147411902,-3244.014258173987,45.97451829862224,-4.416271473666322
Warsaw,1.57,1.0,50.05,78.45,78485.83343384498,52543.39404522803,25942.43938861695,83891.41120934008,-3950.2412694700606,49.37336055277729,-5.299805307454337
Warsaw,1.61,1.0,50.05,80.81,80209.55510444105,52543.39404522803,27666.161059213024,86418.2609445612,-4718.221869841115,52.65392836138201,-6.250017939381965
Warsaw,1.66,1.0,50.05,83.17,81874.61742917057,52543.39404522803,29331.22338394254,88945.11067978226,-5544.889968424334,55.8228563588697,-7.264391152550469
Warsaw,1.71,1.0,50.05,85.54,83483.11316247538,52543.39404522803,30939.719117247347,91471.96041500337,-6428.192232928454,58.88412745209267,-8.342351345484992
Warsaw,1.76,1.0,50.05,87.9,85036.39129123597,52543.39404522803,32492.997246007937,93998.81015022444,-7366.674887255067,61.84030901779734,-9.484616692739069
Warsaw,1.8,1.0,50.05,90.26,86536.23167860758,52543.39404522803,33992.83763337955,96525.65988544548,-8358.871689677682,64.69478847163808,-10.692189773178985
Warsaw,1.85,1.0,50.05,92.62,87982.51054027435,52543.39404522803,35439.11649504632,99052.5096206666,-9404.647348426648,67.44733022868911,-11.968571002580228
Warsaw,1.9,1.0,50.05,94.99,89380.14208357724,52543.39404522803,36836.748038349215,101579.35935588769,-10498.461656015035,70.10728695341048,-13.309125260910069
Warsaw,1.95,1.0,50.05,97.35,90734.95651059698,52543.39404522803,38191.56246536895,104106.20909110879,-11634.971719520307,72.68575462120818,-14.709195899659461
Warsaw,1.99,1.0,50.05,99.71,92048.80584074665,52543.39404522803,39505.411795518616,106633.05882632991,-12812.498477782858,75.18625797471962,-16.169984321823165
Warsaw,2.04,1.0,50.05,102.08,93324.49326582407,52543.39404522803,40781.09922059604,109159.90856155095,-14027.777745108999,77.61413201722884,-17.690238054619616
Warsaw,2.09,1.0,50.05,104.44,94564.6621217748,52543.39404522803,42021.268076546774,111686.75829677207,-15278.74350346367,79.97440751614927,-19.270437638512817
Warsaw,2.13,1.0,50.05,106.8,95769.99224894449,52543.39404522803,43226.59820371646,114213.60803199318,-16564.563795691123,82.26837833602468,-20.913419849079464
Warsaw,2.18,1.0,50.05,109.16,96941.29814171461,52543.39404522803,44397.90409648658,116740.45776721422,-17884.185876546733,84.49759461345413,-22.62185572445505
Warsaw,2.23,1.0,50.05,111.53,98082.57470379114,52543.39404522803,45539.180658563106,119267.30750243533,-19233.67825810031,86.66965940449931,-24.39308490683569
Warsaw,2.28,1.0,50.05,113.89,99194.05633121626,52543.39404522803,46650.662285988226,121794.15723765641,-20613.11183688622,88.78501880908665,-26.231692644485268
Warsaw,2.32,1.0,50.05,116.25,100277.05676174334,52543.39404522803,47733.66271651531,124321.00697287753,-22020.792100791972,90.846173118218,-28.139334526376903
Warsaw,2.37,1.0,50.05,118.62,101333.79822109727,52543.39404522803,48790.40417586924,126847.85670809857,-23454.68992123494,92.85735164704376,-30.11679310826984
Warsaw,2.42,1.0,50.05,120.98,102364.91290148384,52543.39404522803,49821.51885625581,129374.70644331966,-24914.168220859763,94.81975757670071,-32.16775813272788
Warsaw,2.46,1.0,50.05,123.34,103371.98339069373,52543.39404522803,50828.5893454657,131901.55617854075,-26397.494203664384,96.73640287057538,-34.293821865481796
Warsaw,2.51,1.0,50.05,125.7,104356.61216006095,52543.39404522803,51813.21811483292,134428.40591376185,-27903.260772858794,98.61033733419163,-36.49710610008607
Warsaw,2.56,1.0,50.05,128.07,105318.81447782791,52543.39404522803,52775.42043259988,136955.25564898294,-29431.574136885,100.4415900258977,-38.783297435321266
Warsaw,2.61,1.0,50.05,130.43,106259.5403145156,52543.39404522803,53716.14626928757,139482.10538420398,-30981.198410226454,102.23196891896642,-41.155527109798406
Warsaw,2.65,1.0,50.05,132.79,107179.37845479893,52543.39404522803,54635.984409570905,142008.95511942514,-32551.87874383633,103.98259458180723,-43.6191469229332
Warsaw,2.7,1.0,50.05,135.16,108078.4840957341,52543.39404522803,55535.09005050606,144535.8048546462,-34143.0826389817,105.69376238372203,-46.17961350889977
Warsaw,2.75,1.0,50.05,137.52,108958.24954722472,52543.39404522803,56414.855501996695,147062.65458986728,-35753.62111811333,107.36812215335046,-48.840656506761455
Warsaw,2.79,1.0,50.05,139.88,109819.97622252085,52543.39404522803,57276.582177292825,149589.50432508832,-37382.03991662873,109.00815072583737,-51.605611400594334
Warsaw,2.84,1.0,50.05,142.25,110664.46237633463,52543.39404522803,58121.0683311066,152116.3540603094,-39027.771809490056,110.61536733062476,-54.48014348607162
Zagreb,1.0,1.0,50.05,50.09,61728.37749079367,61728.37749079367,0.0,62879.24178863756,-0.0,0.0,-0.0
Zagreb,1.05,1.0,50.05,52.46,64645.792975679666,61728.37749079367,2917.415484885998,65845.24375979969,-0.0,4.726214430828202,-0.0
Zagreb,1.1,1.0,50.05,54.82,67553.56826523943,61728.37749079367,5825.190774445764,68811.24573096185,-10.467148686345249,9.436811740782508,-0.01549699157029084
Zagreb,1.14,1.0,50.05,57.18,70414.16353629976,61728.37749079367,8685.786045506095,71777.24770212399,-70.4923459567847,14.070977399011525,-0.10021135485812138
Zagreb,1.19,1.0,50.05,59.54,73197.98058900375,61728.37749079367,11469.603098210086,74743.24967328609,-210.84960499238417,18.580762308098397,-0.2888860024359268
Zagreb,1.24,1.0,50.05,61.91,75860.38466482182,61728.37749079367,14132.00717402815,77709.25164444832,-474.73925905576044,22.893858138642692,-0.6297475553873136
Zagreb,1.28,1.0,50.05,64.27,78404.71099006788,61728.37749079367,16676.33349927421,80675.25361561039,-857.7661524408262,27.01566795881094,-1.1061250114196943
Zagreb,1.33,1.0,50.05,66.63,80823.66477364046,61728.37749079367,19095.287282846788,83641.25558677255,-1365.6941758312312,30.93437420365489,-1.7187629706073633
Zagreb,1.38,1.0,50.05,69.0,83130.37089153819,61728.37749079367,21401.99340074452,86607.25755793475,-1986.0442167143553,34.67123917834463,-2.4475453776000746
Zagreb,1.43,1.0,50.05,71.36,85330.1991198145,61728.37749079367,23601.82162902083,89573.25952909686,-2712.978345648971,38.234961922562874,-3.2837927979505714
Zagreb,1.47,1.0,50.05,73.72,87433.39176801064,61728.37749079367,25705.01427721697,92539.26150025902,-3535.8775693148036,41.64213498248951,-4.2145200642545
Zagreb,1.52,1.0,50.05,76.08,89453.08861927432,61728.37749079367,27724.711128480652,95505.26347142115,-4441.396440639658,44.914044812883006,-5.224453633162569
Zagreb,1.57,1.0,50.05,78.45,91396.08113733656,61728.37749079367,29667.70364654289,98471.26544258335,-5423.372504089143,48.061693588119354,-6.30824896680272
Zagreb,1.61,1.0,50.05,80.81,93270.18408188397,61728.37749079367,31541.806591090302,101437.2674137455,-6473.816807957543,51.09774122249452,-7.458626450950871
Zagreb,1.66,1.0,50.05,83.17,95078.89757802598,61728.37749079367,33350.52008723231,104403.26938490762,-7589.718882010801,54.02785792029978,-8.675037296191336
Zagreb,1.71,1.0,50.05,85.54,96826.76246846512,61728.37749079367,35098.384977671456,107369.27135606979,-8766.053100248533,56.85939984880717,-9.954556536212086
Zagreb,1.76,1.0,50.05,87.9,98515.37444830821,61728.37749079367,36786.996957514544,110335.2733272319,-10001.898603768042,59.59495203482557,-11.299859720043969
Zagreb,1.8,1.0,50.05,90.26,100148.1408293699,61728.37749079367,38419.76333857624,113301.27529839406,-11292.941295702873,62.240034325065906,-12.709375877799928
Zagreb,1.85,1.0,50.05,92.62,101731.9005798061,61728.37749079367,40003.52308901243,116267.27726955622,-12632.759771427201,64.80572585109444,-14.178318283220992
Zagreb,1.9,1.0,50.05,94.99,103268.62359881504,61728.37749079367,41540.246108021376,119233.27924071834,-14019.750806495123,67.2952178505207,-15.7086026611437
Zagreb,1.95,1.0,50.05,97.35,104758.01142785922,61728.37749079367,43029.633937065555,122199.28121188052,-15454.237880713712,69.70802682037626,-17.30524620278791
Zagreb,1.99,1.0,50.05,99.71,106202.84757913042,61728.37749079367,44474.470088336755,125165.28318304266,-16932.96010498736,72.04866205169542,-18.968277639973476
Zagreb,2.04,1.0,50.05,102.08,107603.31055290019,61728.37749079367,45874.933062106524,128131.28515420483,-18456.431018238305,74.31741271500037,-20.70339546889257
Zagreb,2.09,1.0,50.05,104.44,108961.2037529543,61728.37749079367,47232.82626216063,131097.28712536694,-20022.21464615138,76.5172003252557,-22.51230292499455
Zagreb,2.13,1.0,50.05,106.8,110279.17480423368,61728.37749079367,48550.797313440016,134063.28909652913,-21627.860096903038,78.65231403608658,-24.39654749430875
Zagreb,2.18,1.0,50.05,109.16,111557.96613151117,61728.37749079367,49829.588640717506,137029.29106769123,-23272.799225847706,80.72395657596738,-26.36093926255551
Zagreb,2.23,1.0,50.05,111.53,112799.17153106387,61728.37749079367,51070.7940402702,139995.2930388534,-24955.040821574272,82.73470989560195,-28.408318939489984
Zagreb,2.28,1.0,50.05,113.89,114006.08855831088,61728.37749079367,52277.71106751721,142961.2950100155,-26671.406511931724,84.68991603628986,-30.539306821736467
Zagreb,2.32,1.0,50.05,116.25,115181.60307799495,61728.37749079367,53453.22558720128,145927.29698117764,-28418.91386179654,86.59425010024512,-32.75476373373036
Zagreb,2.37,1.0,50.05,118.62,116327.73218762489,61728.37749079367,54599.35469683122,148893.29895233994,-30195.75136480558,88.45097978636214,-35.05753737037671
Zagreb,2.42,1.0,50.05,120.98,117444.69553830099,61728.37749079367,55716.318047507324,151859.30092350207,-32001.855763738182,90.26046092952468,-37.45411066412783
Zagreb,2.46,1.0,50.05,123.34,118534.17949182559,61728.37749079367,56805.80200103192,154825.3028946641,-33835.10757936897,92.02542543663016,-39.9474360407872
Zagreb,2.51,1.0,50.05,125.7,119598.45661938167,61728.37749079367,57870.079128588004,157791.30486582633,-35693.58030898401,93.74955487404299,-42.540531466775775
Zagreb,2.56,1.0,50.05,128.07,120637.34509604317,61728.37749079367,58908.9676052495,160757.30683698846,-37577.49409266813,95.43255468529905,-45.241465808963724
Zagreb,2.61,1.0,50.05,130.43,121652.25127421127,61728.37749079367,59923.873783417606,163723.30880815053,-39485.327774848694,97.07670316193683,-48.05501544079962
Zagreb,2.65,1.0,50.05,132.79,122643.9413200487,61728.37749079367,60915.563829255036,166689.31077931274,-41416.35364264062,98.68324149349323,-50.98803845698817
Zagreb,2.7,1.0,50.05,135.16,123612.82594454965,61728.37749079367,61884.448453755984,169655.31275047487,-43370.26949721518,100.25283503196822,-54.04896281648299
Zagreb,2.75,1.0,50.05,137.52,124559.40782840537,61728.37749079367,62831.0303376117,172621.31472163703,-45346.44156172813,101.78629812031343,-57.246235937012436
Zagreb,2.79,1.0,50.05,139.88,125483.95386303731,61728.37749079367,63755.576372243646,175587.31669279924,-47344.694154688026,103.28406312275472,-60.5901493454118
Zagreb,2.84,1.0,50.05,142.25,126387.16210266066,61728.37749079367,64658.78461186699,178553.3186639613,-49364.222117126315,104.74726088744252,-64.09028547390866
